Year,Month,Day,Movement,UOM,Family,Material,Client,Region,Representative,Item,Sales_Quantity,Gross_Revenue,Net_Revenue,COGS,EBIT,Inventory,Price,Business_Unit
2010.0,5.16406630000909,23.089834249977276,0,0,0,0,63,18,5,0,220.0,1392.7224828825524,978.2231990122868,721.0439645302492,257.17923448203766,1442.0879290604985,6.33201182325025,0
2011.0,8.298738284955817,24.567087238348062,0,0,0,0,54,18,22,0,220.0,1513.5003417529917,1063.048811469363,750.3913893233388,312.6574221460245,1500.7827786466776,6.881949531398233,0
2011.0,3.0,4.0,0,0,0,0,69,18,18,0,440.0,3229.803205512862,2268.553167520425,1425.08,843.4731675204252,2850.16,7.340916029248619,0
2011.0,5.177671903731779,15.538053050297375,0,0,0,0,98,18,22,0,220.0,1628.9604220976203,1144.1485391716603,746.5933410242293,397.5551981474311,1493.1866820484586,7.402132062844782,0
2010.712703259107,4.8618902226788885,18.287296740892963,0,0,0,0,107,18,7,0,440.0,2831.217226426863,1988.594488378763,1439.2855669971905,549.3089213815724,2878.571133994381,6.435302847367829,0
2010.529554053341,8.059108106682052,12.0,0,0,0,0,145,18,7,0,440.0,2724.4346027356446,1913.591266509617,1464.6271053815904,448.96416112802683,2929.2542107631807,6.191749054132487,0
2011.0,6.964258045457523,10.339161204558856,0,0,0,0,55,18,22,0,71.0722586362743,546.6070087589833,359.6187933346302,257.90018301541227,101.7186103192179,515.8003660308245,8.008372243865855,0
2010.8961275252873,8.688382575861848,13.661959595403474,0,0,0,0,156,18,8,0,440.0,2719.4961791610463,1910.1267969531232,1480.1748427652067,429.9519541879165,2960.3496855304134,6.178432815643705,0
2011.0,5.10271063027652,21.253919285299162,0,0,0,0,156,18,22,0,440.0,3303.3,2320.17,1493.67,826.5,2987.34,7.51,0
2010.0,7.886891106371119,21.755802170082312,0,0,0,0,34,18,5,0,435.4756442548448,2948.2489676416567,2070.7939177483067,1427.3433954461625,643.4505223021437,2854.686790892325,6.7742922689418625,0
2010.0,8.0,19.576486384613446,0,0,0,0,63,18,5,0,220.0,1409.1,989.73,720.81,268.92,1441.62,6.41,0
2010.1616167412064,8.323233482412926,15.030299552761221,0,0,0,0,63,18,7,0,220.0,1409.1,989.73,723.6900103282991,266.0399896717008,1447.3800206565982,6.41,0
2010.0,8.0,10.148372775289372,0,0,0,0,122,18,5,0,220.0,1363.7127145510444,965.39,720.81,244.58,1441.62,6.20078402391617,0
2011.0,4.358701683862686,2.7174033677253733,0,0,0,0,39,18,22,2,52.82596632274627,430.2479377194036,366.834235580854,209.66615954084006,157.16807604001394,419.3323190816801,8.157935084193134,0
2010.0,11.82471680347204,8.804531144447356,0,0,0,0,67,18,22,0,220.0,1547.7,1087.0782471680347,667.26,419.8182471680347,1334.52,7.04,0
2010.5886951686955,8.177390337391023,12.0,0,0,0,0,146,18,7,0,440.0,2721.702283206267,1911.6727287275176,1466.60241863443,445.0703100930875,2933.20483726886,6.1852435314434935,0
2011.0,5.0,14.207805992917528,0,0,0,0,91,18,22,0,220.0,1624.4100318436394,1140.9489648770675,746.83,394.11896487706747,1493.66,7.382078059929175,0
2010.0,8.054025110094482,9.216100440377932,0,0,0,0,132,18,5,0,220.0,1374.45,965.3894597488991,717.9169553544403,247.47250439445864,1435.8339107088807,6.25,0
2010.1141811424336,6.54327543026549,23.488014866460194,0,0,0,0,61,18,5,0,440.0,3341.459594926959,2346.980998061542,1444.444000226401,902.5369978351412,2888.888000452802,7.591454714391594,0
2011.0,4.0,12.978619062004487,0,0,0,0,67,18,22,0,220.0,1612.38,1132.49,718.1,414.39,1436.2,7.33,0
2011.0,1.3279962102214582,16.289341544520173,0,0,0,0,99,18,9,0,1515.9469445837597,10896.635704468476,7653.593817192506,4726.120394143273,2927.473423049234,9452.240788286546,7.179773567036343,0
2010.0,7.191031184492039,22.75246986363533,0,0,0,0,132,18,5,0,220.0,1374.45,965.39,722.9618570492512,242.42814295074882,1445.9237140985024,6.25,0
2010.5892268830596,3.821546233880842,26.356907532238317,0,0,0,0,99,18,7,0,738.585548065701,5037.990909535627,3538.594745395045,2436.228653363682,1102.3660920313623,4872.457306727364,6.909934109026729,0
2011.0,9.325473843631253,13.792418501899968,0,0,0,0,126,18,9,0,220.0,1386.0,973.5,740.17,233.33,1480.34,6.3,0
2010.1035955519824,7.207191103964706,26.0,0,0,0,0,131,18,5,0,220.0,1375.6465286253963,966.2301599265769,725.2000457181053,241.0301142084716,1450.4000914362107,6.255179777599118,0
2010.3658453677735,8.731690735546934,18.244010218944933,0,0,0,0,64,18,11,0,220.0,1409.1,989.73,727.3293644537231,262.4006355462768,1454.6587289074462,6.41,0
2011.0,8.567315513390433,10.269262053561734,0,0,0,0,112,18,14,0,660.0,4279.935384142473,3006.1479278204943,2245.461568032506,760.6863597879883,4490.923136065012,6.487587159601001,0
2010.9785574748464,3.0857701006147864,4.321637877305449,0,0,0,0,67,18,21,0,440.0,3223.571226405479,2264.165456921018,1425.5487335998598,838.6167233211582,2851.0974671997196,7.32721247173002,0
2011.0,3.565863620785427,24.60481827528744,0,0,0,0,75,18,12,0,645.6586362078542,4539.549453533685,3243.588477377831,2120.2691766485464,1123.3193007292848,4240.538353297093,7.0389697818405255,0
2010.0,5.660907464548254,15.733623894869949,0,0,0,0,112,18,7,0,440.0,2651.7036951746363,1862.5067032070667,1444.859942928265,417.6467602788018,2889.71988585653,6.028545671393566,0
2010.985379702325,8.97075940464989,12.102342083725384,0,0,0,0,156,18,8,0,440.0,2703.3754577525874,1898.8044286595555,1479.851682057653,418.9527466019024,2959.703364115306,6.141608232744256,0
2010.0,7.64715684125475,14.998333698669247,0,0,0,0,132,18,5,0,220.0,1374.45,965.39,721.7485628022623,243.64143719773764,1443.4971256045246,6.25,0
2011.0,9.0,23.09173663676757,0,0,0,0,126,18,9,0,220.0,1386.0,973.5,740.17,233.33,1480.34,6.3,0
2010.6215606566507,5.513757373397699,19.892196716747122,0,0,0,0,70,18,7,0,440.0,2899.367795325487,2036.4607133833779,1438.2511412409538,598.2095721424238,2876.5022824819075,6.589472262103379,0
2011.0,6.934311322770176,10.671556613850882,0,0,0,0,74,18,9,0,1143.3545269716835,8364.542027037509,5875.09966673772,3939.9268012711095,1935.1728654666108,7879.853602542219,7.334528114295895,0
2010.0,4.963813371128245,10.38923584531654,0,0,0,0,62,18,10,0,220.0,1555.957274084625,1092.8643901693408,721.888561718243,370.9758284510978,1443.777123436486,7.072533064021022,0
2011.0,6.04829003569234,9.710259785845958,0,0,0,0,82,18,22,0,220.0,1620.0745750614274,1137.8952296969105,753.4185028743264,384.4767268225842,1506.8370057486527,7.363309848750768,0
2011.0,6.0,10.944375328773463,0,0,0,0,116,18,22,0,440.0,3270.667122830095,2297.2563520477984,1511.41324403697,785.8431080108286,3022.82648807394,7.432302673404989,0
2010.3076534676159,4.0,7.61480201423718,0,0,0,0,121,18,6,0,440.0,2784.433975509626,1955.7299258276707,1440.4094669168958,515.320458910775,2880.8189338337916,6.329989901580111,0
2011.0,6.261458166786284,7.743054445241896,0,0,0,0,65,18,22,0,220.0,1614.7958734611054,1134.1977350296656,746.2495628697345,387.9481721599312,1492.499125739469,7.341329853894073,0
2010.0,8.0,26.881994640194407,0,0,0,0,132,18,5,0,220.0,1374.45,965.39,720.81,244.58,1441.62,6.25,0
2011.0,6.0,17.22125274647945,0,0,0,0,67,18,22,0,220.0,1612.38,1132.5,756.9050819302319,375.59491806976814,1513.8101638604637,7.33,0
2011.0,4.41571634387368,4.943810895915787,0,0,0,0,47,18,22,2,20.0,162.63200288142315,112.92324485355746,80.1516732191701,32.77157163438737,160.3033464383402,8.129100144071158,0
2011.0,5.9150287665497014,6.186936713590656,0,0,0,0,55,18,21,0,1756.2612657281868,11996.375829478093,8426.025965199893,5954.364934169783,2471.661031030111,11908.729868339566,6.836287871275323,0
2010.4677140705458,5.064571858908666,23.322859294543328,0,0,0,0,124,18,6,0,440.0,2864.4,2011.9,1458.8487662982818,553.0512337017182,2917.6975325965636,6.51,0
2010.5727396528189,6.1454793056377905,21.581917222551162,0,0,0,0,69,18,22,0,220.0,1516.3045710298254,1059.704398131455,750.8290656598497,308.8753324716054,1501.6581313196994,6.894089052077166,0
2010.5935952628279,4.625618948688759,10.096071057582845,0,0,0,0,82,18,16,0,440.0,3202.228921371174,2249.1827276292584,1433.964007554584,815.2187200746743,2867.928015109168,7.277167384167615,0
2010.7745274987192,8.549054997438445,24.421692491034555,0,0,0,0,76,18,18,0,220.0,1656.755653669611,1146.491999318826,736.404609228611,410.08739009021485,1472.809218457222,7.534405925422657,0
2011.0,3.5094887453576744,28.509488745357675,0,0,0,0,80,18,12,0,645.0948874535767,4740.7567524312935,3275.3453367346992,2115.5429889670604,1159.8023477676388,4231.085977934121,7.349620450185693,0
2010.0,6.700055586181637,17.4002964596354,0,0,0,0,132,18,5,0,440.0,2748.9,1930.7790001852873,1446.4740863438687,484.30491384141845,2892.9481726877375,6.25,0
2010.991692599241,2.041537003794148,20.925233393170533,0,0,0,0,67,18,22,0,220.0,1557.1127108617761,1093.5652856173963,702.7436246758596,390.8216609415367,1405.4872493517191,7.080747666068294,0
2011.0,5.563661228629561,9.563661228629561,0,0,0,0,67,18,22,0,220.0,1612.38,1132.4928183061431,750.3641559035074,382.1286624026358,1500.7283118070147,7.33,0
2010.628941249986,8.257882499971734,14.597411250098935,0,0,0,0,147,18,7,0,440.0,2719.842914250653,1910.3708564379585,1467.946637749528,442.4242186884307,2935.893275499056,6.1808164625015545,0
2011.0,3.0,4.0,0,0,0,0,40,18,18,0,440.0,3243.24,2277.998851407818,1425.0729504692727,852.9259009385455,2850.1459009385453,7.37,0
2010.8810770723278,4.475691710689176,18.59461463836147,0,0,0,0,88,18,8,0,440.0,2875.3884785169203,2019.6180980059319,1436.8445622679837,582.7735357379481,2873.6891245359675,6.534973814811181,0
2010.547670580001,5.3569882599965455,15.286023480006909,0,0,0,0,100,18,9,0,421.90682320004606,2871.9991342559806,2017.2374871559864,1381.5586060641392,635.6788810918473,2763.1172121282784,6.822107299799205,0
2010.6215283373772,9.243056674754577,10.569433252454223,0,0,0,0,137,18,22,0,1084.8611334950915,7306.114667595109,5131.677332250741,3614.6052316714154,1517.0721005793255,7229.210463342831,6.740902229370257,0
2010.5621406041082,4.75143758356684,13.63290670961762,0,0,0,0,68,18,7,0,440.0,3291.7898498164727,2312.1073539701697,1434.6516063941929,877.4557475759768,2869.3032127883857,7.479464848972928,0
2011.0,5.8790808831069885,9.879080883106989,0,0,0,0,65,18,14,0,440.0,2922.8542831421496,2109.25,1504.6936742741616,604.5563257258384,3009.387348548323,6.645048345712653,0
2011.0,7.0,6.945650750051378,0,0,0,0,67,18,22,0,220.0,1612.38,1132.4884161450002,759.3873757824998,373.1010403625003,1518.7747515649996,7.33,0
2011.0,3.783517493859716,14.969244914036025,0,0,0,0,97,18,9,0,440.0,2864.4,2011.9,1433.79271453172,578.10728546828,2867.58542906344,6.51,0
2010.0,5.457166200614404,19.057247902764818,0,0,0,0,81,18,22,0,220.0,1533.5098651914518,1067.5120506553333,735.7432428741124,331.7688077812208,1471.4864857482248,6.96857084498464,0
2010.0,7.502710002612305,24.491869992163085,0,0,0,0,132,18,5,0,220.0,1374.45,965.39,722.1327913930512,243.25720860694872,1444.2655827861024,6.25,0
2010.424322996454,5.575677003545912,14.848645992908176,0,0,0,0,106,18,12,0,660.0,4108.647208172866,2968.451908905883,2227.622105430678,740.829803475205,4455.244210861356,6.228783850177296,0
2011.0,6.148470796095495,10.148470796095495,0,0,0,0,67,18,22,0,220.0,1612.38,1132.4957423539804,754.0309118915188,378.46483046246175,1508.0618237830377,7.33,0
2010.0,8.0,27.42212197580373,0,0,0,0,132,18,5,0,220.0,1374.45,965.39,720.81,244.58,1441.62,6.25,0
2010.708123754424,9.416247508847995,8.83752491152005,0,0,0,0,141,18,22,0,1088.3249501769599,7238.557252986118,5084.2265075258265,3634.335997445508,1449.8905100803186,7268.671994891016,6.656038720664482,0
2010.2461307949945,5.0,27.308038075081996,0,0,0,0,167,18,9,0,220.0,1518.5568640931212,1066.609185792384,741.2136744227092,325.3955113696747,1482.4273488454185,6.906300546448305,0
2010.2496480905997,6.251055728200749,15.245425177796754,0,0,0,0,105,18,22,0,220.0,1581.766809624998,1101.4140084261721,722.1293897534794,379.28461867269266,1444.2587795069587,7.18997184724798,0
2010.239803647383,5.520392705233777,25.601963526168888,0,0,0,0,136,18,5,0,440.0,2864.4,2011.9,1468.5463548038485,543.3536451961514,2937.092709607697,6.51,0
2010.6772037367202,9.354407473440553,14.196351422636411,0,0,0,0,65,18,16,0,220.0,1409.1,989.73,732.8777705883552,256.85222941164466,1465.7555411767105,6.41,0
2011.0,4.867898279059434,5.245265519372955,0,0,0,0,47,18,22,2,20.0,163.2650575906832,113.36186133068765,80.54507150278171,32.81678982790594,161.09014300556342,8.16075287953416,0
2011.0,8.916530068245777,18.66612027298311,0,0,0,0,31,18,22,0,220.0,1680.0583874749063,1105.3316581388976,741.7751267876337,363.5565313512641,1483.5502535752673,7.634189888398218,0
2011.0,8.0230689645019,28.446344851954386,0,0,0,0,163,18,22,0,660.0,4712.4,3309.9,2278.19,1031.71,4556.38,7.14,0
2010.0,7.34658271306701,15.812409843737106,0,0,0,0,76,18,7,0,413.86330852268037,2907.401653107866,2042.1035420638584,1359.145670043318,682.9578720205402,2718.291340086636,7.033640297727835,0
2010.0,8.0,11.4992702846579,0,0,0,0,111,18,5,0,220.0,1351.0818228384487,965.39,720.81,244.58,1441.62,6.142888416371805,0
2011.0,3.5624523454699393,15.811499254868723,0,0,0,0,98,18,22,0,220.0,1612.38,1132.4943754765452,718.1,414.3943754765453,1436.2,7.33,0
2010.0,5.686124440104106,24.076555501301318,0,0,0,0,146,18,5,0,440.0,2846.273686416012,1999.167637912823,1473.0264791652983,526.1411587475246,2946.0529583305965,6.469196177213534,0
2011.0,6.0,6.01891096859757,0,0,0,0,155,18,22,0,440.0,3303.170351802429,2319.6878513477704,1493.7378633615958,825.9499879861744,2987.4757267231917,7.509702827636324,0
2011.0,6.873818151916515,23.990545215332116,0,0,0,0,56,18,22,0,220.0,1501.5,1054.62,758.5788398125165,296.04116018748346,1517.157679625033,6.83,0
2011.0,4.561678478880178,5.041118985920118,0,0,0,0,113,18,22,0,440.0,3265.6447425770834,2293.7192672266065,1460.7851756221305,832.934091604476,2921.570351244261,7.42370070873281,0
2011.0,3.0,4.0,0,0,0,0,55,18,14,0,440.0,3243.24,2278.0077176702707,1425.07590589009,852.9318117801804,2850.15181178018,7.37,0
2011.0,5.409645134663808,14.975887163340477,0,0,0,0,93,18,22,0,220.0,1625.2380190862432,1141.5332156351094,749.3984749943421,392.13474064076746,1498.7969499886842,7.385662420286767,0
2011.0,7.483396639626266,12.326308045020209,0,0,0,0,77,18,17,0,440.0,2888.072334257227,2028.5269966806711,1458.5005195222427,570.0264771584285,2917.0010390444854,6.561238818738586,0
2010.72165410341,8.886616413640137,8.010226138619378,0,0,0,0,127,18,7,0,220.0,1382.785104894386,971.2426147786554,739.9501067416938,231.29250803696146,1479.9002134833877,6.286082705170502,0
2011.0,3.338841526623119,11.11567205908549,0,0,0,0,115,18,22,0,220.0,1612.38,1132.4966115847337,718.1,414.39661158473376,1436.2,7.33,0
2010.799680027922,9.198720111688488,6.6057594974018095,0,0,0,0,127,18,8,0,220.0,1383.6863043225005,971.8754050264484,740.0117472220585,231.86365780438993,1480.023494444117,6.289984001396106,0
2010.0,4.873189362321766,13.914867029022082,0,0,0,0,139,18,5,0,440.0,2799.326685674082,1966.1909264825824,1458.2026080219373,507.988318460645,2916.4052160438746,6.3635146171018295,0
2010.9058768924453,2.941231075547001,7.564738645328201,0,0,0,0,47,18,22,2,20.0,153.72004177279345,112.85,77.45245622713114,35.39754377286886,154.90491245426227,7.685766780870786,0
2010.4409372737707,5.559062726229285,14.88187454754143,0,0,0,0,105,18,12,0,660.0,4108.071523463845,2971.2824833323166,2227.993766814251,743.2887165180658,4455.987533628502,6.227953136311465,0
2010.0,8.746956633089907,17.301737237471585,0,0,0,0,132,18,5,0,220.0,1374.45,965.3825304336691,680.8104722980355,284.5720581356336,1361.620944596071,6.25,0
2011.0,5.126658196492872,15.620025410521386,0,0,0,0,163,18,22,0,220.0,1570.8,1103.3,748.4220935299154,354.8779064700846,1496.8441870598308,7.14,0
2010.0,8.0,20.472205266248267,0,0,0,0,132,18,5,0,220.0,1374.45,965.39,720.81,244.58,1441.62,6.25,0
2011.0,3.0,4.0,0,0,0,0,45,18,16,0,440.0,3243.24,2278.001853056931,1425.073951018977,852.9279020379541,2850.147902037954,7.37,0
2010.5979441860534,5.206167441839915,18.40205581394664,0,0,0,0,111,18,7,0,440.0,2817.9625534891634,1979.2852323726488,1440.518079441787,538.7671529308618,2881.036158883574,6.405465488373874,0
2010.136004033574,4.8160242014440735,3.9520282350180858,0,0,0,0,56,18,7,0,220.0,1570.8,1103.2827200806714,723.5187105472095,379.764009533462,1447.037421094419,7.14,0
2011.0,7.000783006135446,13.997128977503364,0,0,0,0,59,18,22,0,220.0,1626.2436174883458,1142.23754346493,729.1378801575682,413.09966330736177,1458.2757603151365,7.3950169651329345,0
2011.0,5.364877818232039,15.087805454419902,0,0,0,0,93,18,22,0,220.0,1625.599962839594,1141.787493992442,749.1177839203149,392.6697100721271,1498.2355678406298,7.387229276361879,0
2011.0,4.2239120515645245,15.984791535919278,0,0,0,0,91,18,9,0,440.0,2863.414786973116,2033.6978382198065,1449.0682256034133,584.6296126163933,2898.1364512068267,6.507760879484355,0
2011.0,3.0612697434570304,4.183809230371091,0,0,0,0,67,18,22,0,440.0,3225.420487834467,2265.4642204229262,1426.9938625531195,838.4703578698067,2853.987725106239,7.3314296273473305,0
2011.0,6.371600606291394,5.256798787417212,0,0,0,0,67,18,22,0,220.0,1612.38,1132.4925679878743,751.5010196210828,380.99154836679133,1503.0020392421657,7.33,0
2011.0,3.583871611431042,16.261303840051887,0,0,0,0,153,18,22,0,220.0,1601.5900526207545,1124.921346483625,718.1,406.82134648362506,1436.2,7.283290271085517,0
2010.1995961437947,5.401211568616089,23.209692548928714,0,0,0,0,138,18,5,0,440.0,2864.4,2011.9,1468.0376749625418,543.8623250374582,2936.0753499250836,6.51,0
2011.0,5.457258186153697,18.427418138463025,0,0,0,0,95,18,22,0,440.0,3229.355038476177,2190.861441064712,1505.156325636181,685.7051154285311,3010.312651272362,7.3402984004769065,0
2010.410671070195,6.125302508635993,14.661276087466844,0,0,0,0,47,18,22,2,20.0,153.17679867894154,109.07240155994904,76.16774478250663,32.90465677744241,152.33548956501326,7.661786578596103,0
2011.0,3.385040915758606,4.25669394383907,0,0,0,0,86,18,10,0,440.0,3250.948519133487,2283.4298248664086,1433.883318803961,849.5465060624475,2867.766637607922,7.387968576068735,0
2011.0,6.635761454669771,11.36423854533023,0,0,0,0,77,18,9,0,1126.7108266575501,8289.279537218163,5822.237055903232,3856.5432008814514,1965.6938550217817,7713.086401762903,7.3596799078823105,0
2011.0,6.0,10.376626822271897,0,0,0,0,120,18,22,0,440.0,3274.4142629730054,2299.887460840786,1509.3758379679243,790.5116228728614,3018.7516759358487,7.441224435650013,0
2011.0,6.570617858609061,11.858764282781879,0,0,0,0,108,18,22,0,220.0,1594.5262905609648,1119.9620414713845,759.3828814642417,360.57916000714283,1518.7657629284834,7.248417393135721,0
2010.537036677892,6.703706576863676,5.851853288431839,0,0,0,0,47,18,22,2,20.0,160.65,111.54537036677893,77.00333184647305,34.54203852030587,154.0066636929461,8.03,0
